,name,city,Accessibility,Security,Religion,Politics,Crowds,Culture,Cost,History,Media,Tourism,Education,Health,Sports,Transportation,Infrastructure,Military,Government,Business,Population
14,Lausanne Palace,Lausanne,18.0,16.0,2.0,6.0,14.0,16.0,20.0,14.0,10.0,20.0,4.0,10.0,8.0,16.0,16.0,2.0,12.0,18.0,20.0
15,Geneva Airport,Geneva,18.0,16.0,1.0,5.0,20.0,3.0,16.0,2.0,8.0,20.0,1.0,2.0,4.0,20.0,20.0,1.0,16.0,18.0,20.0
16,Lausanne Cathedral,Lausanne,18.0,16.0,20.0,5.0,16.0,20.0,20.0,20.0,10.0,20.0,10.0,5.0,5.0,10.0,20.0,5.0,10.0,5.0,20.0
17,Zurich Opera House,Zurich,18.0,16.0,2.0,4.0,14.0,20.0,16.0,10.0,8.0,20.0,4.0,2.0,4.0,16.0,16.0,2.0,6.0,12.0,20.0
18,Bern Minster,Bern,18.0,16.0,20.0,10.0,14.0,20.0,20.0,20.0,8.0,20.0,6.0,4.0,2.0,8.0,16.0,2.0,14.0,6.0,20.0
19,Basel Minster,Basel,18.0,16.0,20.0,5.0,12.0,20.0,15.0,20.0,5.0,20.0,5.0,5.0,5.0,10.0,15.0,5.0,5.0,5.0,20.0
20,Zurich Zoo,Zurich,18.0,16.0,2.0,2.0,14.0,16.0,12.0,8.0,6.0,20.0,2.0,18.0,4.0,16.0,10.0,2.0,2.0,6.0,20.0
21,Chillon Castle,Montreux,18.0,16.0,5.0,3.0,12.0,20.0,15.0,20.0,5.0,20.0,2.0,1.0,2.0,10.0,20.0,20.0,10.0,5.0,18.0
22,Grossmunster,Zurich,18.0,16.0,20.0,5.0,12.0,20.0,10.0,20.0,5.0,20.0,5.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,18.0
23,Fraumunster,Zurich,18.0,16.0,20.0,10.0,14.0,20.0,12.0,20.0,8.0,20.0,6.0,4.0,2.0,14.0,16.0,2.0,8.0,10.0,20.0
24,St. Peter's Church,Zurich,15.0,10.0,20.0,5.0,10.0,20.0,10.0,20.0,5.0,20.0,5.0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,20.0
25,Zurich Town Hall,Zurich,18.0,16.0,6.0,12.0,10.0,16.0,14.0,20.0,8.0,18.0,6.0,4.0,4.0,14.0,16.0,2.0,20.0,12.0,20.0
26,Basel Town Hall,Basel,18.0,16.0,10.0,14.0,12.0,20.0,16.0,20.0,8.0,18.0,10.0,6.0,6.0,12.0,16.0,4.0,20.0,14.0,20.0
27,Lucerne Town Hall,Lucerne,18.0,16.0,10.0,14.0,12.0,20.0,16.0,20.0,8.0,20.0,6.0,4.0,4.0,10.0,16.0,2.0,20.0,8.0,20.0
28,Geneva Town Hall,Geneva,18.0,16.0,6.0,14.0,12.0,18.0,16.0,20.0,10.0,18.0,8.0,6.0,6.0,14.0,16.0,4.0,20.0,12.0,20.0
29,Zurich Central Station,Zurich,18.0,16.0,1.0,3.0,20.0,10.0,16.0,10.0,5.0,20.0,5.0,3.0,5.0,20.0,20.0,1.0,10.0,18.0,20.0
30,Geneva Central Station,Geneva,18.0,16.0,1.0,5.0,20.0,10.0,15.0,15.0,5.0,20.0,5.0,5.0,5.0,20.0,20.0,1.0,15.0,10.0,20.0
31,Lausanne Central Station,Lausanne,18.0,16.0,1.0,3.0,20.0,10.0,15.0,12.0,5.0,20.0,8.0,6.0,4.0,20.0,20.0,1.0,15.0,12.0,20.0
32,Bern Central Station,Bern,18.0,16.0,1.0,5.0,18.0,10.0,16.0,12.0,5.0,18.0,5.0,5.0,5.0,20.0,20.0,1.0,16.0,16.0,20.0
33,Basel Central Station,Basel,18.0,16.0,1.0,3.0,18.0,10.0,16.0,14.0,6.0,18.0,8.0,6.0,4.0,20.0,20.0,1.0,16.0,14.0,20.0
34,Lucerne Central Station,Lucerne,18.0,16.0,1.0,5.0,20.0,10.0,15.0,10.0,5.0,20.0,5.0,5.0,5.0,20.0,20.0,1.0,5.0,10.0,20.0
35,Zurich University Hospital,Zurich,18.0,16.0,2.0,2.0,12.0,6.0,20.0,4.0,4.0,8.0,20.0,20.0,4.0,16.0,20.0,2.0,16.0,8.0,20.0
36,University Hospital Basel,Basel,18.0,16.0,2.0,2.0,12.0,8.0,20.0,6.0,4.0,10.0,20.0,20.0,4.0,14.0,20.0,2.0,16.0,10.0,20.0
37,University Hospital Geneva,Geneva,18.0,16.0,2.0,4.0,14.0,10.0,20.0,8.0,6.0,12.0,20.0,20.0,4.0,16.0,20.0,2.0,18.0,8.0,20.0
38,University Hospital Lausanne,Lausanne,18.0,16.0,1.0,3.0,14.0,8.0,20.0,5.0,4.0,6.0,20.0,20.0,2.0,16.0,20.0,1.0,18.0,10.0,20.0
39,University Hospital Bern,Bern,18.0,16.0,2.0,4.0,14.0,8.0,20.0,10.0,6.0,12.0,20.0,20.0,4.0,16.0,20.0,2.0,18.0,10.0,20.0
40,Zurich University of Applied Sciences,Zurich,18.0,16.0,1.0,5.0,10.0,12.0,16.0,6.0,8.0,6.0,20.0,14.0,4.0,16.0,18.0,1.0,18.0,14.0,20.0
41,University of Basel,Basel,18.0,16.0,5.0,8.0,14.0,17.0,12.0,19.0,10.0,16.0,20.0,15.0,7.0,14.0,19.0,3.0,20.0,13.0,20.0
42,University of Geneva,Geneva,18.0,16.0,2.0,8.0,14.0,16.0,12.0,18.0,10.0,16.0,20.0,14.0,6.0,14.0,16.0,2.0,18.0,12.0,20.0
43,University of Lausanne,Lausanne,18.0,16.0,2.0,6.0,14.0,16.0,12.0,10.0,8.0,14.0,20.0,16.0,12.0,14.0,16.0,2.0,14.0,12.0,18.0
44,University of Bern,Bern,18.0,16.0,5.0,8.0,14.0,16.0,12.0,14.0,10.0,12.0,20.0,16.0,8.0,14.0,16.0,5.0,18.0,12.0,20.0
45,Zurich University of the Arts,Zurich,18.0,16.0,2.0,6.0,12.0,18.0,14.0,10.0,8.0,14.0,20.0,4.0,6.0,16.0,16.0,2.0,18.0,12.0,20.0
46,University of St. Gallen,St. Gallen,18.0,16.0,2.0,10.0,14.0,16.0,20.0,8.0,6.0,12.0,20.0,4.0,6.0,10.0,14.0,2.0,16.0,18.0,18.0
47,University of Fribourg,Fribourg,15.0,10.0,5.0,5.0,10.0,15.0,15.0,15.0,5.0,10.0,20.0,5.0,5.0,10.0,10.0,5.0,15.0,10.0,15.0
48,University of Neuchatel,Neuchatel,18.0,16.0,2.0,8.0,12.0,16.0,14.0,14.0,6.0,10.0,20.0,8.0,6.0,12.0,16.0,4.0,14.0,12.0,18.0
49,University of Lugano,Lugano,15.0,10.0,1.0,5.0,10.0,15.0,15.0,5.0,5.0,10.0,20.0,5.0,5.0,10.0,10.0,1.0,10.0,10.0,15.0
